Date,League,Account,Action,Stash,Item
"26/12/2023 05:37:34","Affliction","ThrarThylnenfallën","modified","$","119× Gemcutter's Prism"
"26/12/2023 05:37:34","Affliction","ThrarThylnenfallën","modified","$","1366× Blacksmith's Whetstone"
"26/12/2023 05:37:34","Affliction","ThrarThylnenfallën","modified","$","3524× Jeweller's Orb"
"26/12/2023 05:37:34","Affliction","ThrarThylnenfallën","modified","$","618× Portal Scroll"
"26/12/2023 05:37:33","Affliction","ThrarThylnenfallën","modified","$","912× Orb of Fusing"
"26/12/2023 05:37:33","Affliction","ThrarThylnenfallën","modified","$","917× Orb of Alchemy"
"26/12/2023 05:37:33","Affliction","ThrarThylnenfallën","modified","$","177× Chaos Orb"
"26/12/2023 05:37:32","Affliction","ThrarThylnenfallën","modified","$","2016× Chromatic Orb"
"26/12/2023 05:37:32","Affliction","ThrarThylnenfallën","modified","$","3531× Orb of Alteration"
"26/12/2023 05:37:31","Affliction","ThrarThylnenfallën","added","F","Ruby Flask"
"26/12/2023 02:54:21","Affliction","ThrarThylnenfallën","modified","$","1996× Chromatic Orb"
"26/12/2023 02:54:20","Affliction","ThrarThylnenfallën","modified","$","2016× Chromatic Orb"
"26/12/2023 02:54:19","Affliction","ThrarThylnenfallën","added","U","Le Heup of All Iron Ring"
"26/12/2023 02:54:17","Affliction","ThrarThylnenfallën","modified","$","2036× Chromatic Orb"
"26/12/2023 02:54:17","Affliction","ThrarThylnenfallën","added","U","Silverbranch Crude Bow"
"26/12/2023 02:54:16","Affliction","ThrarThylnenfallën","added","U","Karui Ward Jade Amulet"
"26/12/2023 02:54:15","Affliction","ThrarThylnenfallën","modified","$","2056× Chromatic Orb"
"26/12/2023 02:54:14","Affliction","ThrarThylnenfallën","modified","$","2076× Chromatic Orb"
"26/12/2023 02:54:12","Affliction","ThrarThylnenfallën","modified","$","2096× Chromatic Orb"
"26/12/2023 02:54:11","Affliction","ThrarThylnenfallën","modified","$","2116× Chromatic Orb"
"26/12/2023 01:42:06","Affliction","ThrarThylnenfallën","modified","$","26× Divine Orb"
"26/12/2023 01:19:33","Affliction","ThrarThylnenfallën","modified","$","586× Portal Scroll"
"26/12/2023 01:19:33","Affliction","ThrarThylnenfallën","modified","$","1801× Scroll of Wisdom"
"26/12/2023 01:17:46","Affliction","ThrarThylnenfallën","modified","$","3523× Jeweller's Orb"
"26/12/2023 01:17:45","Affliction","ThrarThylnenfallën","modified","$","916× Orb of Alchemy"
"26/12/2023 01:17:44","Affliction","ThrarThylnenfallën","modified","$","1930× Orb of Chance"
"26/12/2023 01:17:44","Affliction","ThrarThylnenfallën","modified","$","2136× Chromatic Orb"
"26/12/2023 01:17:44","Affliction","ThrarThylnenfallën","modified","$","3503× Jeweller's Orb"
"26/12/2023 01:17:44","Affliction","ThrarThylnenfallën","modified","$","3526× Orb of Alteration"
"26/12/2023 01:17:43","Affliction","ThrarThylnenfallën","modified","$","4688× Orb of Transmutation"
"26/12/2023 01:17:43","Affliction","ThrarThylnenfallën","modified","$","2116× Chromatic Orb"
"26/12/2023 01:17:29","Affliction","ThrarThylnenfallën","modified","$","2099× Chromatic Orb"
"26/12/2023 01:17:28","Affliction","ThrarThylnenfallën","modified","$","3485× Jeweller's Orb"
"26/12/2023 01:17:28","Affliction","ThrarThylnenfallën","modified","$","2119× Chromatic Orb"
"26/12/2023 01:17:27","Affliction","ThrarThylnenfallën","modified","$","3505× Jeweller's Orb"
"26/12/2023 01:13:00","Affliction","ThrarThylnenfallën","modified","$","151× Regal Orb"
"26/12/2023 01:12:59","Affliction","ThrarThylnenfallën","modified","$","896× Orb of Alchemy"
"26/12/2023 01:12:59","Affliction","ThrarThylnenfallën","modified","$","141× Regal Orb"
"26/12/2023 01:12:58","Affliction","ThrarThylnenfallën","modified","$","1910× Orb of Chance"
"26/12/2023 01:12:57","Affliction","ThrarThylnenfallën","modified","$","3510× Orb of Alteration"
"26/12/2023 01:12:57","Affliction","ThrarThylnenfallën","modified","$","4652× Orb of Transmutation"
"26/12/2023 01:12:30","Affliction","ThrarThylnenfallën","removed","U","Silverbranch Crude Bow"
"26/12/2023 01:12:18","Affliction","ThrarThylnenfallën","modified","$","174× Chaos Orb"
"26/12/2023 01:12:18","Affliction","ThrarThylnenfallën","modified","$","154× Chaos Orb"
"26/12/2023 01:12:17","Affliction","ThrarThylnenfallën","modified","$","134× Chaos Orb"
"26/12/2023 01:12:16","Affliction","ThrarThylnenfallën","modified","$","119× Chaos Orb"
"26/12/2023 01:12:15","Affliction","ThrarThylnenfallën","modified","$","99× Chaos Orb"
"26/12/2023 01:12:15","Affliction","ThrarThylnenfallën","modified","$","79× Chaos Orb"
"26/12/2023 01:12:14","Affliction","ThrarThylnenfallën","modified","$","59× Chaos Orb"
"26/12/2023 01:12:13","Affliction","ThrarThylnenfallën","modified","$","39× Chaos Orb"
"26/12/2023 01:12:12","Affliction","ThrarThylnenfallën","modified","$","32× Chaos Orb"
"26/12/2023 01:11:34","Affliction","ThrarThylnenfallën","modified","$","4692× Orb of Transmutation"
"26/12/2023 01:11:33","Affliction","ThrarThylnenfallën","modified","$","3530× Orb of Alteration"
"26/12/2023 01:11:28","Affliction","ThrarThylnenfallën","modified","$","3510× Orb of Alteration"
"26/12/2023 01:11:28","Affliction","ThrarThylnenfallën","modified","$","4655× Orb of Transmutation"
"26/12/2023 01:11:22","Affliction","ThrarThylnenfallën","removed","F","Quicksilver Flask"
"26/12/2023 01:11:21","Affliction","ThrarThylnenfallën","removed","F","Quicksilver Flask"
"26/12/2023 01:11:20","Affliction","ThrarThylnenfallën","removed","F","Quicksilver Flask"
"26/12/2023 01:11:06","Affliction","ThrarThylnenfallën","removed","U","Goldrim Leather Cap"
"26/12/2023 01:10:57","Affliction","ThrarThylnenfallën","removed","U","Meginord's Girdle Heavy Belt"
"26/12/2023 01:09:02","Affliction","ThrarThylnenfallën","added","4","Doedre's Damning Paua Ring"
"26/12/2023 01:08:59","Affliction","ThrarThylnenfallën","removed","4","Doedre's Damning Paua Ring"
"26/12/2023 01:08:58","Affliction","ThrarThylnenfallën","removed","4","Doedre's Damning Paua Ring"
"26/12/2023 01:08:22","Affliction","ThrarThylnenfallën","removed","U","Blackheart Iron Ring"
"26/12/2023 01:05:59","Affliction","ThrarThylnenfallën","modified","$","27× Divine Orb"
"26/12/2023 01:05:33","Affliction","ThrarThylnenfallën","removed","U","Le Heup of All Iron Ring"
"26/12/2023 01:04:42","Affliction","ThrarThylnenfallën","modified","U","21× Intrinsic Catalyst"
"26/12/2023 01:04:35","Affliction","ThrarThylnenfallën","modified","U","31× Intrinsic Catalyst"
"26/12/2023 01:04:32","Affliction","ThrarThylnenfallën","modified","$","111× Blessed Orb"
"26/12/2023 01:04:27","Affliction","ThrarThylnenfallën","modified","$","93× Blessed Orb"
"26/12/2023 01:04:11","Affliction","ThrarThylnenfallën","modified","B","7× Crimson Oil"
"26/12/2023 01:04:09","Affliction","ThrarThylnenfallën","modified","B","51× Teal Oil"
"26/12/2023 01:04:06","Affliction","ThrarThylnenfallën","modified","B","117× Amber Oil"
"26/12/2023 01:04:06","Affliction","ThrarThylnenfallën","modified","B","188× Sepia Oil"
"26/12/2023 01:03:44","Affliction","ThrarThylnenfallën","modified","B","116× Amber Oil"
"26/12/2023 01:03:40","Affliction","ThrarThylnenfallën","modified","B","187× Sepia Oil"
"26/12/2023 01:02:24","Affliction","ThrarThylnenfallën","modified","$","12× Chaos Orb"
"26/12/2023 01:01:17","Affliction","ThrarThylnenfallën","removed","U","Karui Ward Jade Amulet"
"26/12/2023 01:01:03","Affliction","ThrarThylnenfallën","removed","U","Seven-League Step Rawhide Boots"
"26/12/2023 01:00:15","Affliction","ThrarThylnenfallën","removed","3","Tabula Rasa Simple Robe"
"25/12/2023 23:35:18","Affliction","ThrarThylnenfallën","added","$","Watcher's Eye Prismatic Jewel"
"25/12/2023 23:33:43","Affliction","ThrarThylnenfallën","added","U","Bramblejack Plate Vest"
"25/12/2023 23:33:41","Affliction","ThrarThylnenfallën","removed","U","Bramblejack Plate Vest"
"25/12/2023 23:33:37","Affliction","ThrarThylnenfallën","removed","$","Bramblejack Plate Vest"
"25/12/2023 23:33:35","Affliction","ThrarThylnenfallën","modified","$","61× Lesser Eldritch Ichor"
"25/12/2023 23:33:33","Affliction","ThrarThylnenfallën","added","M","Arena Map (T16)"
"25/12/2023 23:33:32","Affliction","ThrarThylnenfallën","modified","$","916× Orb of Alchemy"
"25/12/2023 23:33:32","Affliction","ThrarThylnenfallën","modified","$","3525× Jeweller's Orb"
"25/12/2023 22:56:46","Affliction","ThrarThylnenfallën","removed","M","Bone Crypt Map (T1)"
"25/12/2023 22:54:52","Affliction","ThrarThylnenfallën","added","M","Residence Map (T16)"
"25/12/2023 22:54:52","Affliction","ThrarThylnenfallën","modified","$","160× Orb of Binding"
"25/12/2023 22:54:51","Affliction","ThrarThylnenfallën","modified","$","113× Blessed Orb"
"25/12/2023 22:54:51","Affliction","ThrarThylnenfallën","modified","$","2776× Armourer's Scrap"
"25/12/2023 22:54:51","Affliction","ThrarThylnenfallën","modified","$","4695× Orb of Transmutation"
"25/12/2023 22:54:50","Affliction","ThrarThylnenfallën","modified","F","15× Sacrifice at Midnight"
"25/12/2023 22:54:50","Affliction","ThrarThylnenfallën","modified","$","92× Enkindling Orb"
"25/12/2023 22:54:50","Affliction","ThrarThylnenfallën","modified","F","30× Divine Vessel"
"25/12/2023 22:54:49","Affliction","ThrarThylnenfallën","modified","$","2848× Orb of Augmentation"
"25/12/2023 22:54:49","Affliction","ThrarThylnenfallën","modified","$","1930× Orb of Chance"
"25/12/2023 22:54:49","Affliction","ThrarThylnenfallën","modified","$","268× Orb of Regret"
"25/12/2023 22:54:49","Affliction","ThrarThylnenfallën","modified","$","3522× Jeweller's Orb"
"25/12/2023 22:54:48","Affliction","ThrarThylnenfallën","modified","F","41× Sacrifice at Dawn"
"25/12/2023 22:54:48","Affliction","ThrarThylnenfallën","modified","$","150× Lesser Eldritch Ember"
"25/12/2023 22:54:48","Affliction","ThrarThylnenfallën","modified","$","910× Orb of Fusing"
"25/12/2023 22:54:47","Affliction","ThrarThylnenfallën","modified","$","1917× Orb of Chance"
"25/12/2023 22:54:47","Affliction","ThrarThylnenfallën","modified","F","46× Rusted Harbinger Scarab"
"25/12/2023 22:54:47","Affliction","ThrarThylnenfallën","modified","$","118× Gemcutter's Prism"
"25/12/2023 22:54:47","Affliction","ThrarThylnenfallën","modified","$","3530× Orb of Alteration"
"25/12/2023 22:54:46","Affliction","ThrarThylnenfallën","modified","$","60× Lesser Eldritch Ichor"
"25/12/2023 22:54:46","Affliction","ThrarThylnenfallën","modified","$","151× Regal Orb"
"25/12/2023 22:54:46","Affliction","ThrarThylnenfallën","modified","$","912× Orb of Alchemy"
"25/12/2023 22:54:45","Affliction","ThrarThylnenfallën","modified","$","184× Instilling Orb"
"25/12/2023 22:54:45","Affliction","ThrarThylnenfallën","modified","$","13350× Rogue's Marker"
"25/12/2023 22:54:45","Affliction","ThrarThylnenfallën","modified","$","2139× Chromatic Orb"
"25/12/2023 22:54:44","Affliction","ThrarThylnenfallën","modified","$","178× Orb of Horizons"
"25/12/2023 22:54:44","Affliction","ThrarThylnenfallën","modified","F","12× Rusted Cartography Scarab"
"25/12/2023 22:54:44","Affliction","ThrarThylnenfallën","modified","$","3510× Orb of Alteration"
"25/12/2023 22:54:44","Affliction","ThrarThylnenfallën","modified","$","4675× Orb of Transmutation"
"25/12/2023 22:54:43","Affliction","ThrarThylnenfallën","modified","$","121× Vaal Orb"
"25/12/2023 22:54:43","Affliction","ThrarThylnenfallën","modified","$","22× Explorer's Scouting Report"
"25/12/2023 22:54:43","Affliction","ThrarThylnenfallën","modified","$","2832× Orb of Augmentation"
"25/12/2023 22:54:42","Affliction","ThrarThylnenfallën","modified","$","22× Chaos Orb"
"25/12/2023 22:54:42","Affliction","ThrarThylnenfallën","modified","$","3517× Jeweller's Orb"
"25/12/2023 22:54:42","Affliction","ThrarThylnenfallën","modified","$","23× Orb of Unmaking"
"25/12/2023 22:46:22","Affliction","ThrarThylnenfallën","modified","$","3490× Orb of Alteration"
"25/12/2023 22:46:22","Affliction","ThrarThylnenfallën","added","3","Contract: Bunker"
"25/12/2023 22:46:20","Affliction","ThrarThylnenfallën","modified","$","3470× Orb of Alteration"
"25/12/2023 22:46:19","Affliction","ThrarThylnenfallën","modified","$","3450× Orb of Alteration"
"25/12/2023 22:46:19","Affliction","ThrarThylnenfallën","modified","$","14× Chaos Orb"
"25/12/2023 22:46:19","Affliction","ThrarThylnenfallën","modified","$","4635× Orb of Transmutation"
"25/12/2023 22:46:18","Affliction","ThrarThylnenfallën","modified","$","265× Orb of Regret"
"25/12/2023 22:46:18","Affliction","ThrarThylnenfallën","modified","$","2126× Chromatic Orb"
"25/12/2023 22:46:18","Affliction","ThrarThylnenfallën","modified","$","901× Orb of Alchemy"
"25/12/2023 22:46:17","Affliction","ThrarThylnenfallën","modified","$","182× Instilling Orb"
"25/12/2023 22:46:17","Affliction","ThrarThylnenfallën","modified","$","176× Orb of Horizons"
"25/12/2023 22:46:17","Affliction","ThrarThylnenfallën","modified","$","2802× Orb of Augmentation"
"25/12/2023 22:46:16","Affliction","ThrarThylnenfallën","modified","$","4595× Orb of Transmutation"
"25/12/2023 22:46:16","Affliction","ThrarThylnenfallën","modified","$","899× Orb of Fusing"
"25/12/2023 22:46:16","Affliction","ThrarThylnenfallën","modified","$","13214× Rogue's Marker"
"25/12/2023 22:46:15","Affliction","ThrarThylnenfallën","modified","D","24× The Encroaching Darkness"
"25/12/2023 22:46:15","Affliction","ThrarThylnenfallën","modified","$","59× Glassblower's Bauble"
"25/12/2023 22:46:15","Affliction","ThrarThylnenfallën","modified","$","3497× Jeweller's Orb"
"25/12/2023 22:46:14","Affliction","ThrarThylnenfallën","modified","$","3430× Orb of Alteration"
"25/12/2023 22:46:13","Affliction","ThrarThylnenfallën","modified","$","20× Orb of Unmaking"
"25/12/2023 22:46:13","Affliction","ThrarThylnenfallën","modified","$","57× Lesser Eldritch Ichor"
"25/12/2023 22:46:13","Affliction","ThrarThylnenfallën","modified","$","2771× Armourer's Scrap"
"25/12/2023 22:46:12","Affliction","ThrarThylnenfallën","modified","$","3410× Orb of Alteration"
"25/12/2023 22:46:11","Affliction","ThrarThylnenfallën","modified","$","3390× Orb of Alteration"
"25/12/2023 22:46:11","Affliction","ThrarThylnenfallën","modified","$","149× Lesser Eldritch Ember"
"25/12/2023 22:46:11","Affliction","ThrarThylnenfallën","added","M","Superior Crimson Temple Map (T16)"
"25/12/2023 22:46:10","Affliction","ThrarThylnenfallën","modified","$","90× Enkindling Orb"
"25/12/2023 22:46:09","Affliction","ThrarThylnenfallën","modified","$","3372× Orb of Alteration"
"25/12/2023 22:46:09","Affliction","ThrarThylnenfallën","modified","$","3352× Orb of Alteration"
"25/12/2023 22:46:09","Affliction","ThrarThylnenfallën","added","M","Necropolis Map (T16)"
"25/12/2023 22:46:09","Affliction","ThrarThylnenfallën","modified","$","2772× Orb of Augmentation"
"25/12/2023 22:46:08","Affliction","ThrarThylnenfallën","modified","D","6× The Catalyst"
"25/12/2023 22:46:08","Affliction","ThrarThylnenfallën","modified","D","27× The Gambler"
"25/12/2023 22:46:07","Affliction","ThrarThylnenfallën","modified","$","3332× Orb of Alteration"
"25/12/2023 22:46:06","Affliction","ThrarThylnenfallën","modified","$","1897× Orb of Chance"
"25/12/2023 22:46:06","Affliction","ThrarThylnenfallën","added","M","Crimson Temple Map (T16)"
"25/12/2023 22:46:06","Affliction","ThrarThylnenfallën","modified","$","117× Gemcutter's Prism"
"25/12/2023 22:46:06","Affliction","ThrarThylnenfallën","modified","B","191× Sepia Oil"
"25/12/2023 22:46:05","Affliction","ThrarThylnenfallën","modified","B","118× Amber Oil"
"25/12/2023 22:46:05","Affliction","ThrarThylnenfallën","modified","B","52× Teal Oil"
"25/12/2023 22:46:05","Affliction","ThrarThylnenfallën","modified","B","25× Indigo Oil"
"25/12/2023 22:46:05","Affliction","ThrarThylnenfallën","modified","B","7× Black Oil"
"25/12/2023 22:46:04","Affliction","ThrarThylnenfallën","modified","B","248× Clear Oil"
"25/12/2023 22:33:20","Affliction","ThrarThylnenfallën","modified","F","76× Sacrifice at Dusk"
"25/12/2023 22:33:19","Affliction","ThrarThylnenfallën","modified","F","37× Sacrifice at Noon"
"25/12/2023 22:33:17","Affliction","ThrarThylnenfallën","modified","F","40× Sacrifice at Dawn"
"25/12/2023 22:33:03","Affliction","ThrarThylnenfallën","modified","F","30× Sacrifice at Dawn"
"25/12/2023 22:33:03","Affliction","ThrarThylnenfallën","modified","F","27× Sacrifice at Noon"
"25/12/2023 22:33:02","Affliction","ThrarThylnenfallën","modified","F","66× Sacrifice at Dusk"
"25/12/2023 22:32:40","Affliction","ThrarThylnenfallën","modified","$","773× Cartographer's Chisel"
"25/12/2023 22:32:39","Affliction","ThrarThylnenfallën","modified","$","769× Cartographer's Chisel"
"25/12/2023 22:32:36","Affliction","ThrarThylnenfallën","modified","$","3312× Orb of Alteration"
"25/12/2023 22:32:36","Affliction","ThrarThylnenfallën","modified","$","626× Portal Scroll"
"25/12/2023 22:32:36","Affliction","ThrarThylnenfallën","modified","$","1841× Scroll of Wisdom"
"25/12/2023 22:32:35","Affliction","ThrarThylnenfallën","modified","$","587× Portal Scroll"
"25/12/2023 22:32:34","Affliction","ThrarThylnenfallën","modified","$","1838× Scroll of Wisdom"
"25/12/2023 22:32:33","Affliction","ThrarThylnenfallën","modified","$","3292× Orb of Alteration"
"25/12/2023 22:32:33","Affliction","ThrarThylnenfallën","modified","$","3272× Orb of Alteration"
"25/12/2023 22:32:31","Affliction","ThrarThylnenfallën","modified","$","3252× Orb of Alteration"
"25/12/2023 22:32:30","Affliction","ThrarThylnenfallën","modified","$","3232× Orb of Alteration"
"25/12/2023 22:32:29","Affliction","ThrarThylnenfallën","modified","$","3218× Orb of Alteration"
"25/12/2023 22:32:29","Affliction","ThrarThylnenfallën","modified","$","3485× Jeweller's Orb"
"25/12/2023 22:32:28","Affliction","ThrarThylnenfallën","modified","$","11× Chaos Orb"
"25/12/2023 22:32:28","Affliction","ThrarThylnenfallën","modified","$","3198× Orb of Alteration"
"25/12/2023 22:32:27","Affliction","ThrarThylnenfallën","modified","$","3178× Orb of Alteration"
"25/12/2023 22:32:27","Affliction","ThrarThylnenfallën","added","M","Crimson Temple Map (T16)"
"25/12/2023 22:32:27","Affliction","ThrarThylnenfallën","modified","$","56× Lesser Eldritch Ichor"
"25/12/2023 22:32:26","Affliction","ThrarThylnenfallën","modified","F","37× Sacrifice at Noon"
"25/12/2023 22:32:26","Affliction","ThrarThylnenfallën","modified","D","22× The Encroaching Darkness"
"25/12/2023 22:32:25","Affliction","ThrarThylnenfallën","modified","$","888× Orb of Fusing"
"25/12/2023 22:32:25","Affliction","ThrarThylnenfallën","modified","$","2756× Armourer's Scrap"
"25/12/2023 22:32:25","Affliction","ThrarThylnenfallën","modified","$","2115× Chromatic Orb"
"25/12/2023 22:32:25","Affliction","ThrarThylnenfallën","modified","F","76× Sacrifice at Dusk"
"25/12/2023 22:32:25","Affliction","ThrarThylnenfallën","modified","$","2754× Orb of Augmentation"
"25/12/2023 22:32:24","Affliction","ThrarThylnenfallën","modified","$","4564× Orb of Transmutation"
"25/12/2023 22:32:24","Affliction","ThrarThylnenfallën","modified","$","3158× Orb of Alteration"
"25/12/2023 22:32:23","Affliction","ThrarThylnenfallën","modified","$","882× Orb of Alchemy"
"25/12/2023 22:32:23","Affliction","ThrarThylnenfallën","modified","$","1893× Orb of Chance"
"25/12/2023 22:32:23","Affliction","ThrarThylnenfallën","modified","$","3138× Orb of Alteration"
"25/12/2023 22:32:22","Affliction","ThrarThylnenfallën","modified","D","26× The Gambler"
"25/12/2023 22:32:22","Affliction","ThrarThylnenfallën","modified","$","116× Gemcutter's Prism"
"25/12/2023 22:32:22","Affliction","ThrarThylnenfallën","modified","$","3118× Orb of Alteration"
"25/12/2023 22:32:22","Affliction","ThrarThylnenfallën","added","M","Arena Map (T16)"
"25/12/2023 22:32:21","Affliction","ThrarThylnenfallën","added","M","Atoll Map (T16)"
"25/12/2023 22:32:21","Affliction","ThrarThylnenfallën","modified","$","2724× Orb of Augmentation"
"25/12/2023 22:32:21","Affliction","ThrarThylnenfallën","modified","$","19× Orb of Unmaking"
"25/12/2023 22:32:21","Affliction","ThrarThylnenfallën","modified","$","2× Vaal Scouting Report"
"25/12/2023 22:20:08","Affliction","ThrarThylnenfallën","added","D","Powerful Chaotic Resonator"
"25/12/2023 22:20:04","Affliction","ThrarThylnenfallën","added","D","Powerful Chaotic Resonator"
"25/12/2023 22:20:03","Affliction","ThrarThylnenfallën","modified","D","68× Metallic Fossil"
"25/12/2023 22:18:52","Affliction","ThrarThylnenfallën","modified","$","2107× Chromatic Orb"
"25/12/2023 22:18:52","Affliction","ThrarThylnenfallën","modified","$","877× Orb of Fusing"
"25/12/2023 22:18:46","Affliction","ThrarThylnenfallën","modified","$","860× Orb of Fusing"
"25/12/2023 22:18:44","Affliction","ThrarThylnenfallën","modified","$","2090× Chromatic Orb"
"25/12/2023 22:18:40","Affliction","ThrarThylnenfallën","added","$","16× Orb of Annulment"
"25/12/2023 22:18:39","Affliction","ThrarThylnenfallën","modified","$","3479× Jeweller's Orb"
"25/12/2023 22:18:37","Affliction","ThrarThylnenfallën","modified","$","3460× Jeweller's Orb"
"25/12/2023 22:15:08","Affliction","ThrarThylnenfallën","removed","$","18× Orb of Annulment"
"25/12/2023 22:12:32","Affliction","ThrarThylnenfallën","modified","$","150× Regal Orb"
"25/12/2023 22:12:28","Affliction","ThrarThylnenfallën","modified","$","141× Regal Orb"
"25/12/2023 22:12:27","Affliction","ThrarThylnenfallën","modified","$","1365× Blacksmith's Whetstone"
"25/12/2023 22:12:23","Affliction","ThrarThylnenfallën","modified","$","1355× Blacksmith's Whetstone"
"25/12/2023 22:11:43","Affliction","ThrarThylnenfallën","modified","$","9× Chaos Orb"
"25/12/2023 22:11:39","Affliction","ThrarThylnenfallën","modified","$","8× Chaos Orb"
"25/12/2023 22:11:39","Affliction","ThrarThylnenfallën","modified","$","28× Chaos Orb"
"25/12/2023 22:11:38","Affliction","ThrarThylnenfallën","modified","$","48× Chaos Orb"
"25/12/2023 22:11:37","Affliction","ThrarThylnenfallën","modified","$","68× Chaos Orb"
"25/12/2023 22:11:36","Affliction","ThrarThylnenfallën","modified","$","88× Chaos Orb"
"25/12/2023 22:06:44","Affliction","ThrarThylnenfallën","modified","$","151× Regal Orb"
"25/12/2023 22:06:42","Affliction","ThrarThylnenfallën","modified","$","142× Regal Orb"
"25/12/2023 22:06:35","Affliction","ThrarThylnenfallën","modified","D","12× Corroded Fossil"
"25/12/2023 22:06:19","Affliction","ThrarThylnenfallën","modified","D","56× Metallic Fossil"
"25/12/2023 22:06:13","Affliction","ThrarThylnenfallën","modified","D","2× Corroded Fossil"
"25/12/2023 22:06:10","Affliction","ThrarThylnenfallën","removed","D","10× Shuddering Fossil"
"25/12/2023 22:05:54","Affliction","ThrarThylnenfallën","modified","D","12× Powerful Chaotic Resonator"
"25/12/2023 22:02:29","Affliction","ThrarThylnenfallën","modified","$","1375× Blacksmith's Whetstone"
"25/12/2023 22:02:25","Affliction","ThrarThylnenfallën","modified","$","1365× Blacksmith's Whetstone"
"25/12/2023 21:57:00","Affliction","ThrarThylnenfallën","modified","$","28× Divine Orb"
"25/12/2023 15:34:20","Affliction","Without_Milk","removed","M","Superior Moon Temple Map (T16)"
"25/12/2023 15:31:38","Affliction","Without_Milk","modified","$","789× Cartographer's Chisel"
"25/12/2023 15:31:34","Affliction","Without_Milk","removed","M","Mesa Map (T16)"
"25/12/2023 15:31:33","Affliction","Without_Milk","added","M","Forgotten Edge Mesa Map (T16)"
"25/12/2023 15:30:58","Affliction","Without_Milk","removed","M","Nightmare Chambers Mesa Map (T16)"
"25/12/2023 15:30:44","Affliction","Without_Milk","added","2","Brimstone Pact Contract: Underbelly"
"25/12/2023 15:30:43","Affliction","Without_Milk","added","2","Rift Writ Contract: Underbelly"
"25/12/2023 15:30:37","Affliction","Without_Milk","modified","$","108× Chaos Orb"
"25/12/2023 15:30:37","Affliction","Without_Milk","modified","$","13062× Rogue's Marker"
"25/12/2023 15:30:36","Affliction","Without_Milk","modified","$","2716× Orb of Augmentation"
"25/12/2023 15:30:36","Affliction","Without_Milk","modified","$","1385× Blacksmith's Whetstone"
"25/12/2023 15:30:35","Affliction","Without_Milk","added","M","Maze Map (T14)"
"25/12/2023 15:30:35","Affliction","Without_Milk","added","M","Crimson Township Map (T2)"
"25/12/2023 15:30:34","Affliction","Without_Milk","modified","$","152× Regal Orb"
"25/12/2023 15:30:34","Affliction","Without_Milk","added","M","Museum Map (T12)"
"25/12/2023 15:30:34","Affliction","Without_Milk","modified","$","3480× Jeweller's Orb"
"25/12/2023 15:30:34","Affliction","Without_Milk","added","M","Plaza Map (T14)"
"25/12/2023 15:30:34","Affliction","Without_Milk","added","M","Lava Chamber Map (T12)"
"25/12/2023 15:30:33","Affliction","Without_Milk","added","M","Desert Map (T16)"
"25/12/2023 15:30:32","Affliction","Without_Milk","modified","E","41× Screaming Essence of Anger"
"25/12/2023 15:30:32","Affliction","Without_Milk","modified","E","13× Shrieking Essence of Woe"
"25/12/2023 15:30:32","Affliction","Without_Milk","modified","$","181× Instilling Orb"
"25/12/2023 15:30:31","Affliction","Without_Milk","modified","E","9× Wailing Essence of Torment"
"25/12/2023 15:30:31","Affliction","Without_Milk","modified","E","11× Shrieking Essence of Greed"
"25/12/2023 15:30:30","Affliction","Without_Milk","modified","$","4537× Orb of Transmutation"
"25/12/2023 15:30:29","Affliction","Without_Milk","modified","E","24× Remnant of Corruption"
"25/12/2023 15:30:29","Affliction","Without_Milk","modified","E","12× Shrieking Essence of Doubt"
"25/12/2023 15:30:28","Affliction","Without_Milk","modified","$","55× Lesser Eldritch Ichor"
"25/12/2023 15:30:26","Affliction","Without_Milk","modified","$","880× Orb of Alchemy"
"25/12/2023 15:30:25","Affliction","Without_Milk","modified","$","1878× Scroll of Wisdom"
"25/12/2023 15:30:25","Affliction","Without_Milk","modified","$","3098× Orb of Alteration"
"25/12/2023 15:30:24","Affliction","Without_Milk","modified","$","1890× Orb of Chance"
"25/12/2023 15:30:24","Affliction","Without_Milk","modified","$","2751× Armourer's Scrap"
"25/12/2023 15:30:23","Affliction","Without_Milk","modified","$","3478× Jeweller's Orb"
"25/12/2023 15:30:23","Affliction","Without_Milk","modified","$","627× Portal Scroll"
"25/12/2023 15:30:07","Affliction","Without_Milk","modified","B","112× Amber Oil"
"25/12/2023 15:30:07","Affliction","Without_Milk","modified","B","4× Oil Extractor"
"25/12/2023 15:30:06","Affliction","Without_Milk","modified","B","4× Opalescent Oil"
"25/12/2023 15:30:06","Affliction","Without_Milk","modified","B","8× Crimson Oil"
"25/12/2023 15:30:06","Affliction","Without_Milk","modified","B","188× Sepia Oil"
"25/12/2023 15:30:06","Affliction","Without_Milk","modified","B","241× Clear Oil"
"25/12/2023 15:30:05","Affliction","Without_Milk","modified","B","103× Verdant Oil"
"25/12/2023 15:20:14","Affliction","Without_Milk","removed","M","Crimson Temple Map (T16)"
"25/12/2023 15:20:13","Affliction","Without_Milk","added","M","Stained Court Crimson Temple Map (T16)"
"25/12/2023 15:12:40","Affliction","Without_Milk","removed","M","Arcane Ziggurat Crimson Temple Map (T16)"
"25/12/2023 12:57:50","Standard","MichouAbitbol","modified","Cur (Remove-only)","99× Orb of Unmaking"
"25/12/2023 10:18:33","Affliction","Without_Milk","modified","$","1377× Blacksmith's Whetstone"
